% time	cellId	IMSI	RNTI	layer	correct
4251	0	6	35	0	0
4251	0	7	31	0	1
4251	0	7	35	0	1
4251	0	7	30	0	0
4251	0	8	31	0	1
4251	0	8	30	0	1
4251	0	8	35	0	0
4251	0	9	31	0	1
4251	0	9	30	0	1
4251	0	9	35	0	0
4251	0	10	31	0	1
4251	0	10	30	0	1
4251	0	10	35	0	0
4251	0	11	31	0	1
4251	0	11	30	0	1
4251	0	11	35	0	0
4251	0	12	31	0	1
4251	0	12	30	0	1
4251	0	12	35	0	0
4251	0	13	31	0	1
4251	0	13	35	0	1
4251	0	13	30	0	0
4251	0	14	31	0	1
4251	0	14	35	0	1
4251	0	14	30	0	0
4251	0	15	31	0	1
4251	0	15	30	0	1
4251	0	15	35	0	0
4251	0	16	31	0	1
4251	0	16	30	0	1
4251	0	16	35	0	0
4251	0	17	35	0	1
4251	0	17	31	0	1
4251	0	17	30	0	0
4251	0	18	31	0	1
4251	0	18	30	0	1
4251	0	18	35	0	0
4251	0	19	31	0	1
4251	0	19	35	0	1
4251	0	19	30	0	0
4251	0	20	31	0	1
4251	0	20	30	0	1
4251	0	20	35	0	0
4251	0	21	31	0	1
4251	0	21	30	0	1
4251	0	21	35	0	0
4251	0	22	31	0	1
4251	0	22	30	0	1
4251	0	22	35	0	0
4251	0	23	31	0	1
4251	0	23	30	0	1
4251	0	23	35	0	0
4251	0	24	31	0	1
4251	0	24	30	0	1
4251	0	24	35	0	0
4251	0	25	31	0	1
4251	0	25	30	0	1
4251	0	25	35	0	0
4251	0	26	31	0	1
4251	0	26	30	0	1
4251	0	26	35	0	0
4251	0	27	31	0	1
4251	0	27	30	0	1
4251	0	27	35	0	0
4251	0	28	31	0	1
4251	0	28	30	0	1
4251	0	28	35	0	0
4251	0	29	31	0	1
4251	0	29	30	0	1
4251	0	29	35	0	0
4251	0	32	31	0	1
4251	0	32	30	0	1
4251	0	32	35	0	0
4251	0	33	31	0	1
4251	0	33	35	0	1
4251	0	33	30	0	0
4251	0	34	31	0	1
4251	0	34	30	0	1
4251	0	34	35	0	0
4251	0	36	31	0	1
4251	0	36	30	0	1
4251	0	36	35	0	0
4251	0	37	31	0	1
4251	0	37	30	0	1
4251	0	37	35	0	0
4251	0	38	31	0	1
4251	0	38	35	0	1
4251	0	38	30	0	0
4251	0	39	31	0	1
4251	0	39	35	0	1
4251	0	39	30	0	0
4251	0	40	31	0	1
4251	0	40	30	0	1
4251	0	40	35	0	0
4251	0	41	31	0	1
4251	0	41	35	0	1
4251	0	41	30	0	0
4251	0	42	31	0	1
4251	0	42	30	0	1
4251	0	42	35	0	0
4251	0	43	31	0	1
4251	0	43	35	0	1
4251	0	43	30	0	0
4251	0	44	31	0	1
4251	0	44	30	0	1
4251	0	44	35	0	0
4251	0	45	35	0	1
4251	0	45	31	0	1
4251	0	45	30	0	0
4251	0	46	31	0	1
4251	0	46	35	0	1
4251	0	46	30	0	0
4251	0	47	31	0	1
4251	0	47	30	0	1
4251	0	47	35	0	0
4251	0	48	31	0	1
4251	0	48	35	0	1
4251	0	48	30	0	0
4251	0	49	31	0	1
4251	0	49	35	0	1
4251	0	49	30	0	0
4251	0	50	31	0	1
4251	0	50	35	0	1
4251	0	50	30	0	0
4252	0	1	35	0	1
4252	0	1	30	0	0
4252	0	2	30	0	1
4252	0	2	35	0	0
4252	0	3	35	0	1
4252	0	3	30	0	0
4252	0	4	35	0	1
4252	0	4	30	0	0
4252	0	5	35	0	1
4252	0	5	30	0	0
4252	0	6	30	0	1
4252	0	6	35	0	0
4252	0	7	35	0	1
4252	0	7	30	0	0
4252	0	8	30	0	1
4252	0	8	35	0	0
4252	0	9	30	0	1
4252	0	9	35	0	0
4252	0	10	30	0	1
4252	0	10	35	0	0
4252	0	11	30	0	1
4252	0	11	35	0	0
4252	0	12	30	0	1
4252	0	12	35	0	0
4252	0	13	35	0	1
4252	0	13	30	0	0
4252	0	14	35	0	1
4252	0	14	30	0	0
4252	0	15	30	0	1
4252	0	15	35	0	0
4252	0	16	30	0	1
4252	0	16	35	0	0
4252	0	17	35	0	1
4252	0	17	30	0	0
4252	0	18	30	0	1
4252	0	18	35	0	0
4252	0	19	35	0	1
4252	0	19	30	0	0
4252	0	20	30	0	1
4252	0	20	35	0	0
4252	0	21	30	0	1
4252	0	21	35	0	0
4252	0	22	30	0	1
4252	0	22	35	0	0
4252	0	23	30	0	1
4252	0	23	35	0	0
4252	0	24	30	0	1
4252	0	24	35	0	0
4252	0	25	30	0	1
4252	0	25	35	0	0
4252	0	26	30	0	1
4252	0	26	35	0	0
4252	0	27	30	0	1
4252	0	27	35	0	0
4252	0	28	30	0	1
4252	0	28	35	0	0
4252	0	29	30	0	1
4252	0	29	35	0	0
4252	0	31	30	0	1
4252	0	31	35	0	0
4252	0	32	30	0	1
4252	0	32	35	0	0
4252	0	33	35	0	1
4252	0	33	30	0	0
4252	0	34	30	0	1
4252	0	34	35	0	0
4252	0	36	30	0	1
4252	0	36	35	0	0
4252	0	37	30	0	1
4252	0	37	35	0	0
4252	0	38	35	0	1
4252	0	38	30	0	0
4252	0	39	35	0	1
4252	0	39	30	0	0
4252	0	40	30	0	1
4252	0	40	35	0	0
4252	0	41	35	0	1
4252	0	41	30	0	0
4252	0	42	30	0	1
4252	0	42	35	0	0
4252	0	43	35	0	1
4252	0	43	30	0	0
4252	0	44	30	0	1
4252	0	44	35	0	0
4252	0	45	35	0	1
4252	0	45	30	0	0
4252	0	46	35	0	1
4252	0	46	30	0	0
4252	0	47	30	0	1
4252	0	47	35	0	0
4252	0	48	35	0	1
4252	0	48	30	0	0
4252	0	49	35	0	1
4252	0	49	30	0	0
4252	0	50	35	0	1
4252	0	50	30	0	0
4253	0	1	31	0	1
4253	0	1	47	0	1
4253	0	2	47	0	1
4253	0	2	31	0	1
4253	0	3	31	0	1
4253	0	3	47	0	1
4253	0	4	31	0	1
4253	0	4	47	0	1
4253	0	5	31	0	1
4253	0	5	47	0	1
4253	0	6	47	0	1
4253	0	6	31	0	1
4253	0	7	31	0	1
4253	0	7	47	0	1
4253	0	8	31	0	1
4253	0	8	47	0	1
4253	0	9	31	0	1
4253	0	9	47	0	1
4253	0	10	47	0	1
4253	0	10	31	0	1
4253	0	11	47	0	1
4253	0	11	31	0	1
4253	0	12	31	0	1
4253	0	12	47	0	1
4253	0	13	31	0	1
4253	0	13	47	0	1
4253	0	14	31	0	1
4253	0	14	47	0	1
4253	0	15	47	0	1
4253	0	15	31	0	1
4253	0	16	47	0	1
4253	0	16	31	0	1
4253	0	17	31	0	1
4253	0	17	47	0	1
4253	0	18	31	0	1
4253	0	18	47	0	1
4253	0	19	31	0	1
4253	0	19	47	0	1
4253	0	20	31	0	1
4253	0	20	47	0	1
4253	0	21	47	0	1
4253	0	21	31	0	1
4253	0	22	31	0	1
4253	0	22	47	0	1
4253	0	23	31	0	1
4253	0	23	47	0	1
4253	0	24	47	0	1
4253	0	24	31	0	1
4253	0	25	47	0	1
4253	0	25	31	0	1
4253	0	26	47	0	1
4253	0	26	31	0	1
4253	0	27	47	0	1
4253	0	27	31	0	1
4253	0	28	47	0	1
4253	0	28	31	0	1
4253	0	29	31	0	1
4253	0	29	47	0	1
4253	0	30	31	0	1
4253	0	30	47	0	1
4253	0	32	31	0	1
4253	0	32	47	0	1
4253	0	33	31	0	1
4253	0	33	47	0	1
4253	0	34	31	0	1
4253	0	34	47	0	1
4253	0	35	31	0	1
4253	0	35	47	0	1
4253	0	36	47	0	1
4253	0	36	31	0	1
4253	0	37	31	0	1
4253	0	37	47	0	1
4253	0	38	31	0	1
4253	0	38	47	0	1
4253	0	39	31	0	1
4253	0	39	47	0	1
4253	0	40	47	0	1
4253	0	40	31	0	1
4253	0	41	31	0	1
4253	0	41	47	0	1
4253	0	42	47	0	1
4253	0	42	31	0	1
4253	0	43	31	0	1
4253	0	43	47	0	1
4253	0	44	47	0	1
4253	0	44	31	0	1
4253	0	45	31	0	1
4253	0	45	47	0	1
4253	0	46	31	0	1
4253	0	46	47	0	1
4253	0	48	31	0	1
4253	0	48	47	0	1
4253	0	49	31	0	1
4253	0	49	47	0	1
4253	0	50	31	0	1
4253	0	50	47	0	1
4254	0	1	33	0	1
4254	0	1	38	0	1
4254	0	2	38	0	1
4254	0	2	33	0	1
4254	0	3	38	0	1
4254	0	3	33	0	1
4254	0	4	33	0	1
4254	0	4	38	0	1
4254	0	5	38	0	1
4254	0	5	33	0	1
4254	0	6	38	0	1
4254	0	6	33	0	1
4254	0	7	38	0	1
4254	0	7	33	0	1
4254	0	8	38	0	1
4254	0	8	33	0	1
4254	0	9	38	0	1
4254	0	9	33	0	1
4254	0	10	38	0	1
4254	0	10	33	0	1
4254	0	11	38	0	1
4254	0	11	33	0	1
4254	0	12	38	0	1
4254	0	12	33	0	1
4254	0	13	33	0	1
4254	0	13	38	0	1
4254	0	14	38	0	1
4254	0	14	33	0	1
4254	0	15	38	0	1
4254	0	15	33	0	1
4254	0	16	38	0	1
4254	0	16	33	0	1
4254	0	17	33	0	1
4254	0	17	38	0	1
4254	0	18	38	0	1
4254	0	18	33	0	1
4254	0	19	38	0	1
4254	0	19	33	0	1
4254	0	20	38	0	1
4254	0	20	33	0	1
4254	0	21	38	0	1
4254	0	21	33	0	1
4254	0	22	38	0	1
4254	0	22	33	0	1
4254	0	23	38	0	1
4254	0	23	33	0	1
4254	0	24	38	0	1
4254	0	24	33	0	1
4254	0	25	38	0	1
4254	0	25	33	0	1
4254	0	26	38	0	1
4254	0	26	33	0	1
4254	0	27	38	0	1
4254	0	27	33	0	1
4254	0	28	38	0	1
4254	0	28	33	0	1
4254	0	29	33	0	1
4254	0	29	38	0	1
4254	0	30	38	0	1
4254	0	30	33	0	1
4254	0	31	38	0	1
4254	0	31	33	0	1
4254	0	32	38	0	1
4254	0	32	33	0	1
4254	0	34	38	0	1
4254	0	34	33	0	1
4254	0	35	38	0	1
4254	0	35	33	0	1
4254	0	36	38	0	1
4254	0	36	33	0	1
4254	0	37	38	0	1
4254	0	37	33	0	1
4254	0	39	33	0	1
4254	0	39	38	0	1
4254	0	40	38	0	1
4254	0	40	33	0	1
4254	0	41	38	0	1
4254	0	41	33	0	1
4254	0	42	38	0	1
4254	0	42	33	0	1
4254	0	43	33	0	1
4254	0	43	38	0	1
4254	0	44	38	0	1
4254	0	44	33	0	1
4254	0	45	33	0	1
4254	0	45	38	0	1
4254	0	46	38	0	1
4254	0	46	33	0	1
4254	0	47	38	0	1
4254	0	47	33	0	1
4254	0	48	38	0	1
4254	0	48	33	0	1
4254	0	49	33	0	1
4254	0	49	38	0	1
4254	0	50	33	0	1
4254	0	50	38	0	1
4255	0	1	40	0	1
4255	0	2	40	0	1
4255	0	3	40	0	1
4255	0	4	40	0	1
4255	0	5	40	0	1
4255	0	6	40	0	1
4255	0	7	40	0	1
4255	0	8	40	0	1
4255	0	9	40	0	1
4255	0	10	40	0	1
4255	0	11	40	0	1
4255	0	12	40	0	1
4255	0	13	40	0	1
4255	0	14	40	0	1
4255	0	15	40	0	1
4255	0	16	40	0	1
4255	0	17	40	0	1
4255	0	18	40	0	1
4255	0	19	40	0	1
4255	0	20	40	0	1
4255	0	21	40	0	1
4255	0	22	40	0	1
4255	0	23	40	0	1
4255	0	24	40	0	1
4255	0	25	40	0	1
4255	0	26	40	0	1
4255	0	27	40	0	1
4255	0	28	40	0	1
4255	0	29	40	0	1
4255	0	30	40	0	1
4255	0	31	40	0	1
4255	0	32	40	0	1
4255	0	33	40	0	1
4255	0	34	40	0	1
4255	0	35	40	0	1
4255	0	36	40	0	1
4255	0	37	40	0	1
4255	0	38	40	0	1
4255	0	39	40	0	1
4255	0	41	40	0	1
4255	0	42	40	0	1
4255	0	43	40	0	1
4255	0	44	40	0	1
4255	0	45	40	0	1
4255	0	46	40	0	1
4255	0	47	40	0	1
4255	0	48	40	0	1
4255	0	49	40	0	1
4255	0	50	40	0	1
4323	0	1	5	0	1
4323	0	1	44	0	1
4323	0	2	44	0	1
4323	0	2	5	0	1
4323	0	3	5	0	1
4323	0	3	44	0	1
4323	0	4	5	0	1
4323	0	4	44	0	1
4323	0	6	44	0	1
4323	0	6	5	0	1
4323	0	7	5	0	1
4323	0	7	44	0	1
4323	0	8	5	0	1
4323	0	8	44	0	1
4323	0	9	44	0	1
4323	0	9	5	0	1
4323	0	10	44	0	1
4323	0	10	5	0	1
4323	0	11	44	0	1
4323	0	11	5	0	1
4323	0	12	44	0	1
4323	0	12	5	0	1
4323	0	13	5	0	1
4323	0	13	44	0	1
4323	0	14	5	0	1
4323	0	14	44	0	1
4323	0	15	44	0	1
4323	0	15	5	0	1
4323	0	16	44	0	1
4323	0	16	5	0	1
4323	0	17	5	0	1
4323	0	17	44	0	1
4323	0	18	44	0	1
4323	0	18	5	0	1
4323	0	19	5	0	1
4323	0	19	44	0	1
4323	0	20	5	0	1
4323	0	20	44	0	1
4323	0	21	44	0	1
4323	0	21	5	0	1
4323	0	22	44	0	1
4323	0	22	5	0	1
4323	0	23	5	0	1
4323	0	23	44	0	1
4323	0	24	44	0	1
4323	0	24	5	0	1
4323	0	25	44	0	1
4323	0	25	5	0	1
4323	0	26	44	0	1
4323	0	26	5	0	1
4323	0	27	44	0	1
4323	0	27	5	0	1
4323	0	28	44	0	1
4323	0	28	5	0	1
4323	0	29	5	0	1
4323	0	29	44	0	1
4323	0	30	44	0	1
4323	0	30	5	0	1
4323	0	31	5	0	1
4323	0	31	44	0	1
4323	0	32	5	0	1
4323	0	32	44	0	1
4323	0	33	5	0	1
4323	0	33	44	0	1
4323	0	34	44	0	1
4323	0	34	5	0	1
4323	0	35	5	0	1
4323	0	35	44	0	1
4323	0	36	44	0	1
4323	0	36	5	0	1
4323	0	37	5	0	1
4323	0	37	44	0	1
4323	0	38	5	0	1
4323	0	38	44	0	1
4323	0	39	5	0	1
4323	0	39	44	0	1
4323	0	40	44	0	1
4323	0	40	5	0	1
4323	0	41	5	0	1
4323	0	41	44	0	1
4323	0	42	44	0	1
4323	0	42	5	0	1
4323	0	43	5	0	1
4323	0	43	44	0	1
4323	0	45	5	0	1
4323	0	45	44	0	1
4323	0	46	5	0	1
4323	0	46	44	0	1
4323	0	47	44	0	1
4323	0	47	5	0	1
4323	0	48	5	0	1
4323	0	48	44	0	1
4323	0	49	5	0	1
4323	0	49	44	0	1
4323	0	50	5	0	1
4323	0	50	44	0	1
4324	0	2	1	0	1
4324	0	3	1	0	1
4324	0	4	1	0	1
4324	0	5	1	0	1
4324	0	6	1	0	1
4324	0	7	1	0	1
4324	0	8	1	0	1
4324	0	9	1	0	1
4324	0	10	1	0	1
4324	0	11	1	0	1
4324	0	12	1	0	1
4324	0	13	1	0	1
4324	0	14	1	0	1
4324	0	15	1	0	1
4324	0	16	1	0	1
4324	0	17	1	0	1
4324	0	18	1	0	1
4324	0	19	1	0	1
4324	0	20	1	0	1
4324	0	21	1	0	1
4324	0	22	1	0	1
4324	0	23	1	0	1
4324	0	24	1	0	1
4324	0	25	1	0	1
4324	0	26	1	0	1
4324	0	27	1	0	1
4324	0	28	1	0	1
4324	0	29	1	0	1
4324	0	30	1	0	1
4324	0	31	1	0	1
4324	0	32	1	0	1
4324	0	33	1	0	1
4324	0	34	1	0	1
4324	0	35	1	0	1
4324	0	36	1	0	1
4324	0	37	1	0	1
4324	0	38	1	0	1
4324	0	39	1	0	1
4324	0	40	1	0	1
4324	0	41	1	0	1
4324	0	42	1	0	1
4324	0	43	1	0	1
4324	0	44	1	0	1
4324	0	45	1	0	1
4324	0	46	1	0	1
4324	0	47	1	0	1
4324	0	48	1	0	1
4324	0	49	1	0	1
4324	0	50	1	0	1
4325	0	1	44	0	1
4325	0	2	44	0	1
4325	0	3	44	0	1
4325	0	4	44	0	1
4325	0	5	44	0	1
4325	0	6	44	0	1
4325	0	7	44	0	1
4325	0	8	44	0	1
4325	0	9	44	0	1
4325	0	10	44	0	1
4325	0	11	44	0	1
4325	0	12	44	0	1
4325	0	13	44	0	1
4325	0	14	44	0	1
4325	0	15	44	0	1
4325	0	16	44	0	1
4325	0	17	44	0	1
4325	0	18	44	0	1
4325	0	19	44	0	1
4325	0	20	44	0	1
4325	0	21	44	0	1
4325	0	22	44	0	1
4325	0	23	44	0	1
4325	0	24	44	0	1
4325	0	25	44	0	1
4325	0	26	44	0	1
4325	0	27	44	0	1
4325	0	28	44	0	1
4325	0	29	44	0	1
4325	0	30	44	0	1
4325	0	31	44	0	1
4325	0	32	44	0	1
4325	0	33	44	0	1
4325	0	34	44	0	1
4325	0	35	44	0	1
4325	0	36	44	0	1
4325	0	37	44	0	1
4325	0	38	44	0	1
4325	0	39	44	0	1
4325	0	40	44	0	1
4325	0	41	44	0	1
4325	0	42	44	0	1
4325	0	43	44	0	1
4325	0	45	44	0	1
4325	0	46	44	0	1
4325	0	47	44	0	1
4325	0	48	44	0	1
4325	0	49	44	0	1
4325	0	50	44	0	1
4327	0	2	24	0	1
4327	0	2	1	0	1
4327	0	3	1	0	1
4327	0	3	24	0	1
4327	0	4	1	0	1
4327	0	4	24	0	1
4327	0	5	1	0	1
4327	0	5	24	0	1
4327	0	6	24	0	1
4327	0	6	1	0	1
4327	0	7	1	0	1
4327	0	7	24	0	1
4327	0	8	1	0	1
4327	0	8	24	0	1
4327	0	9	24	0	1
4327	0	9	1	0	1
4327	0	10	24	0	1
4327	0	10	1	0	1
4327	0	11	24	0	1
4327	0	11	1	0	1
4327	0	12	24	0	1
4327	0	12	1	0	1
4327	0	13	1	0	1
4327	0	13	24	0	1
4327	0	14	1	0	1
4327	0	14	24	0	1
4327	0	15	24	0	1
4327	0	15	1	0	1
4327	0	16	24	0	1
4327	0	16	1	0	1
4327	0	17	1	0	1
4327	0	17	24	0	1
4327	0	18	1	0	1
4327	0	18	24	0	1
4327	0	19	1	0	1
4327	0	19	24	0	1
4327	0	20	1	0	1
4327	0	20	24	0	1
4327	0	21	24	0	1
4327	0	21	1	0	1
4327	0	22	1	0	1
4327	0	22	24	0	1
4327	0	23	1	0	1
4327	0	23	24	0	1
4327	0	25	24	0	1
4327	0	25	1	0	1
4327	0	26	24	0	1
4327	0	26	1	0	1
4327	0	27	24	0	1
4327	0	27	1	0	1
4327	0	28	24	0	1
4327	0	28	1	0	1
4327	0	29	1	0	1
4327	0	29	24	0	1
4327	0	30	24	0	1
4327	0	30	1	0	1
4327	0	31	1	0	1
4327	0	31	24	0	1
4327	0	32	1	0	1
4327	0	32	24	0	1
4327	0	33	1	0	1
4327	0	33	24	0	1
4327	0	34	1	0	1
4327	0	34	24	0	1
4327	0	35	1	0	1
4327	0	35	24	0	1
4327	0	36	24	0	1
4327	0	36	1	0	1
4327	0	37	24	0	1
4327	0	37	1	0	1
4327	0	38	1	0	1
4327	0	38	24	0	1
4327	0	39	1	0	1
4327	0	39	24	0	1
4327	0	40	24	0	1
4327	0	40	1	0	1
4327	0	41	1	0	1
4327	0	41	24	0	1
4327	0	42	24	0	1
4327	0	42	1	0	1
4327	0	43	1	0	1
4327	0	43	24	0	1
4327	0	44	24	0	1
4327	0	44	1	0	1
4327	0	45	1	0	1
4327	0	45	24	0	1
4327	0	46	1	0	1
4327	0	46	24	0	1
4327	0	47	24	0	1
4327	0	47	1	0	1
4327	0	48	1	0	1
4327	0	48	24	0	1
4327	0	49	1	0	1
4327	0	49	24	0	1
4327	0	50	1	0	1
4327	0	50	24	0	1
4329	0	1	24	0	1
4329	0	2	24	0	1
4329	0	3	24	0	1
4329	0	4	24	0	1
4329	0	5	24	0	1
4329	0	6	24	0	1
4329	0	7	24	0	1
4329	0	8	24	0	1
4329	0	9	24	0	1
4329	0	10	24	0	1
4329	0	11	24	0	1
4329	0	12	24	0	1
4329	0	13	24	0	1
4329	0	14	24	0	1
4329	0	15	24	0	1
4329	0	16	24	0	1
4329	0	17	24	0	1
4329	0	18	24	0	1
4329	0	19	24	0	1
4329	0	20	24	0	1
4329	0	21	24	0	1
4329	0	22	24	0	1
4329	0	23	24	0	1
4329	0	25	24	0	1
4329	0	26	24	0	1
4329	0	27	24	0	1
4329	0	28	24	0	1
4329	0	29	24	0	1
4329	0	30	24	0	1
4329	0	31	24	0	1
4329	0	32	24	0	1
4329	0	33	24	0	1
4329	0	34	24	0	1
4329	0	35	24	0	1
4329	0	36	24	0	1
4329	0	37	24	0	1
4329	0	38	24	0	1
4329	0	39	24	0	1
4329	0	40	24	0	1
4329	0	41	24	0	1
4329	0	42	24	0	1
4329	0	43	24	0	1
4329	0	44	24	0	1
4329	0	45	24	0	1
4329	0	46	24	0	1
4329	0	47	24	0	1
4329	0	48	24	0	1
4329	0	49	24	0	1
4329	0	50	24	0	1
4330	0	1	46	0	1
4330	0	2	46	0	1
4330	0	3	46	0	1
4330	0	4	46	0	1
4330	0	5	46	0	1
4330	0	6	46	0	1
4330	0	7	46	0	1
4330	0	8	46	0	1
4330	0	9	46	0	1
4330	0	10	46	0	1
4330	0	11	46	0	1
4330	0	12	46	0	1
4330	0	13	46	0	1
4330	0	14	46	0	1
4330	0	15	46	0	1
4330	0	16	46	0	1
4330	0	17	46	0	1
4330	0	18	46	0	1
4330	0	19	46	0	1
4330	0	20	46	0	1
4330	0	21	46	0	1
4330	0	22	46	0	1
4330	0	23	46	0	1
4330	0	24	46	0	1
4330	0	25	46	0	1
4330	0	26	46	0	1
4330	0	27	46	0	1
4330	0	28	46	0	1
4330	0	29	46	0	1
4330	0	30	46	0	1
4330	0	31	46	0	1
4330	0	32	46	0	1
4330	0	33	46	0	1
4330	0	34	46	0	1
4330	0	35	46	0	1
4330	0	36	46	0	1
4330	0	37	46	0	1
4330	0	38	46	0	1
4330	0	39	46	0	1
4330	0	40	46	0	1
4330	0	41	46	0	1
4330	0	42	46	0	1
4330	0	43	46	0	1
4330	0	44	46	0	1
4330	0	45	46	0	1
4330	0	47	46	0	1
4330	0	48	46	0	1
4330	0	49	46	0	1
4330	0	50	46	0	1
4335	0	1	5	0	1
4335	0	1	46	0	1
4335	0	2	46	0	1
4335	0	2	5	0	1
4335	0	3	5	0	1
4335	0	3	46	0	1
4335	0	4	5	0	1
4335	0	4	46	0	1
4335	0	6	5	0	1
4335	0	6	46	0	1
4335	0	7	5	0	1
4335	0	7	46	0	1
4335	0	8	46	0	1
4335	0	8	5	0	1
4335	0	9	5	0	1
4335	0	9	46	0	1
4335	0	10	5	0	1
4335	0	10	46	0	1
4335	0	11	46	0	1
4335	0	11	5	0	1
4335	0	12	5	0	1
4335	0	12	46	0	1
4335	0	13	46	0	1
4335	0	13	5	0	1
4335	0	14	5	0	1
4335	0	14	46	0	1
4335	0	15	5	0	1
4335	0	15	46	0	1
4335	0	16	46	0	1
4335	0	16	5	0	1
4335	0	17	5	0	1
4335	0	17	46	0	1
4335	0	18	46	0	1
4335	0	18	5	0	1
4335	0	19	5	0	1
4335	0	19	46	0	1
4335	0	20	5	0	1
4335	0	20	46	0	1
4335	0	21	46	0	1
4335	0	21	5	0	1
4335	0	22	46	0	1
4335	0	22	5	0	1
4335	0	23	5	0	1
4335	0	23	46	0	1
4335	0	24	5	0	1
4335	0	24	46	0	1
4335	0	25	46	0	1
4335	0	25	5	0	1
4335	0	26	5	0	1
4335	0	26	46	0	1
4335	0	27	46	0	1
4335	0	27	5	0	1
4335	0	28	46	0	1
4335	0	28	5	0	1
4335	0	29	46	0	1
4335	0	29	5	0	1
4335	0	30	5	0	1
4335	0	30	46	0	1
4335	0	31	5	0	1
4335	0	31	46	0	1
4335	0	32	46	0	1
4335	0	32	5	0	1
4335	0	33	5	0	1
4335	0	33	46	0	1
4335	0	34	46	0	1
4335	0	34	5	0	1
4335	0	35	5	0	1
4335	0	35	46	0	1
4335	0	36	46	0	1
4335	0	36	5	0	1
4335	0	37	5	0	1
4335	0	37	46	0	1
4335	0	38	5	0	1
4335	0	38	46	0	1
4335	0	39	5	0	1
4335	0	39	46	0	1
4335	0	40	5	0	1
4335	0	40	46	0	1
4335	0	41	5	0	1
4335	0	41	46	0	1
4335	0	42	46	0	1
4335	0	42	5	0	1
4335	0	43	46	0	1
4335	0	43	5	0	1
4335	0	44	46	0	1
4335	0	44	5	0	1
4335	0	45	5	0	1
4335	0	45	46	0	1
4335	0	47	5	0	1
4335	0	47	46	0	1
4335	0	48	5	0	1
4335	0	48	46	0	1
4335	0	49	46	0	1
4335	0	49	5	0	1
4335	0	50	46	0	1
4335	0	50	5	0	1
4402	0	1	12	0	1
4402	0	1	28	0	1
4402	0	2	28	0	1
4402	0	2	12	0	1
4402	0	3	12	0	1
4402	0	3	28	0	1
4402	0	4	28	0	1
4402	0	4	12	0	1
4402	0	5	28	0	1
4402	0	5	12	0	1
4402	0	6	12	0	1
4402	0	6	28	0	1
4402	0	7	12	0	1
4402	0	7	28	0	1
4402	0	8	28	0	1
4402	0	8	12	0	1
4402	0	9	28	0	1
4402	0	9	12	0	1
4402	0	10	12	0	1
4402	0	10	28	0	1
4402	0	11	28	0	1
4402	0	11	12	0	1
4402	0	13	28	0	1
4402	0	13	12	0	1
4402	0	14	12	0	1
4402	0	14	28	0	1
4402	0	15	12	0	1
4402	0	15	28	0	1
4402	0	16	28	0	1
4402	0	16	12	0	1
4402	0	17	12	0	1
4402	0	17	28	0	1
4402	0	18	28	0	1
4402	0	18	12	0	1
4402	0	19	12	0	1
4402	0	19	28	0	1
4402	0	20	12	0	1
4402	0	20	28	0	1
4402	0	21	28	0	1
4402	0	21	12	0	1
4402	0	22	28	0	1
4402	0	22	12	0	1
4402	0	23	12	0	1
4402	0	23	28	0	1
4402	0	24	12	0	1
4402	0	24	28	0	1
4402	0	25	28	0	1
4402	0	25	12	0	1
4402	0	26	12	0	1
4402	0	26	28	0	1
4402	0	27	28	0	1
4402	0	27	12	0	1
4402	0	29	28	0	1
4402	0	29	12	0	1
4402	0	30	12	0	1
4402	0	30	28	0	1
4402	0	31	12	0	1
4402	0	31	28	0	1
4402	0	32	28	0	1
4402	0	32	12	0	1
4402	0	33	12	0	1
4402	0	33	28	0	1
4402	0	34	28	0	1
4402	0	34	12	0	1
4402	0	35	12	0	1
4402	0	35	28	0	1
4402	0	36	28	0	1
4402	0	36	12	0	1
4402	0	37	12	0	1
4402	0	37	28	0	1
4402	0	38	12	0	1
4402	0	38	28	0	1
4402	0	39	28	0	1
4402	0	39	12	0	1
4402	0	40	12	0	1
4402	0	40	28	0	1
4402	0	41	28	0	1
4402	0	41	12	0	1
4402	0	42	28	0	1
4402	0	42	12	0	1
4402	0	43	28	0	1
4402	0	43	12	0	1
4402	0	44	28	0	1
4402	0	44	12	0	1
4402	0	45	12	0	1
4402	0	45	28	0	1
4402	0	46	28	0	1
4402	0	46	12	0	1
4402	0	47	12	0	1
4402	0	47	28	0	1
4402	0	48	12	0	1
4402	0	48	28	0	1
4402	0	49	28	0	1
4402	0	49	12	0	1
4402	0	50	28	0	1
4402	0	50	12	0	1
4404	0	1	22	0	1
4404	0	1	28	0	1
4404	0	2	28	0	1
4404	0	2	22	0	1
4404	0	3	22	0	1
4404	0	3	28	0	1
4404	0	4	22	0	1
4404	0	4	28	0	1
4404	0	5	22	0	1
4404	0	5	28	0	1
4404	0	6	22	0	1
4404	0	6	28	0	1
4404	0	7	22	0	1
4404	0	7	28	0	1
4404	0	8	22	0	1
4404	0	8	28	0	1
4404	0	9	22	0	1
4404	0	9	28	0	1
4404	0	10	28	0	1
4404	0	10	22	0	1
4404	0	11	28	0	1
4404	0	11	22	0	1
4404	0	12	22	0	1
4404	0	12	28	0	1
4404	0	13	22	0	1
4404	0	13	28	0	1
4404	0	14	22	0	1
4404	0	14	28	0	1
4404	0	15	22	0	1
4404	0	15	28	0	1
4404	0	16	28	0	1
4404	0	16	22	0	1
4404	0	17	22	0	1
4404	0	17	28	0	1
